1146	0	what president was theodore roosevelt	returning to new york city , he ran for mayor in 1886 , finishing third with 60,000 votes .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	he later gained fame by taking vigorous charge of the city police .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	at the national level , he was a leader in civil service reform .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	the spanish–american war broke out in 1898 while roosevelt was , effectively , running the department of the navy .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	he promptly resigned and formed the rough riders – a volunteer cavalry regiment that fought in cuba .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	the war hero was elected governor in 1898 and in 1900 was nominated for vice president .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	he successfully energized the gop base as a highly visible campaigner to reelect president william mckinley on a platform of high tariffs , the gold standard , imperialism , prosperity at home and victory abroad .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	in 1901 , president william mckinley was assassinated and roosevelt became president .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	he attempted to move the republican party ( gop ) toward progressivism , including trust busting and increased regulation of businesses .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	roosevelt became the first person elected to a term in his own right in 1904 after having ascended to the presidency ( from the vice-presidency ) upon the death of his predecessor , winning the largest percentage of the popular	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	roosevelt coined the phrase `` square deal `` to describe his domestic agenda , emphasizing that the average citizen would get a fair share under his policies .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	as an outdoorsman and naturalist , he promoted the conservation movement .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1146	0	what president was theodore roosevelt	on the world stage , roosevelt 's policies were characterized by his slogan , `` speak softly and carry a big stick `` .	0.027027027027 0.100927772625 0.0434782608696 0.162362069006 
1148	0	who starred in webster	webster is an american situation comedy that aired on abc from september 16 , 1983 until may 8 , 1987 , and in first-run syndication from september 21 , 1987 until march 10 , 1989 .	0.0555555555556 0.114897356866 0.0 0.0 
1148	0	who starred in webster	the series was created by stu silver .	0.0555555555556 0.114897356866 0.0 0.0 
1148	1	who starred in webster	the show stars emmanuel lewis in the title role as a young boy who , after losing his parents , is adopted by his nfl -pro godfather , portrayed by alex karras , and his new socialite wife , played	0.0555555555556 0.114897356866 0.0 0.0 
1148	0	who starred in webster	the focus was largely on how this impulsively married couple had to adjust to their new lives and sudden parenthood , but it was the congenial webster himself who drove much of the plot .	0.0555555555556 0.114897356866 0.0 0.0 
1148	0	who starred in webster	the series was produced by georgian bay ltd. , emmanuel lewis entertainment enterprises , inc. ( 1986-1989 ) and paramount television .	0.0555555555556 0.114897356866 0.0 0.0 
1148	0	who starred in webster	like nbc 's earlier hit diff'rent strokes , webster featured a young african-american boy adopted by a white family .	0.0555555555556 0.114897356866 0.0 0.0 
1155	1	what is adem disease	acute disseminated encephalomyelitis ( adem ) is an immune mediated disease of the brain .	0.0 0.0 0.0 0.0 
1155	1	what is adem disease	it usually occurs following a viral infection but may appear following vaccination , bacterial or parasitic infection , or even appear spontaneously .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	as it involves autoimmune demyelination , it is similar to multiple sclerosis , and is considered part of the multiple sclerosis borderline diseases .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	the incidence rate is about 8 per 1,000,000 people per year .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	although it occurs in all ages , most reported cases are in children and adolescents , with the average age around 5 to 8 years old .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	the mortality rate may be as high as 5 % , full recovery is seen in 50 to 75 % of cases , while up to 70 to 90 % recover with some minor residual disability .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	the average time to recover is one to six months .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	adem produces multiple inflammatory lesions in the brain and spinal cord , particularly in the white matter .	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	usually these are found in the subcortical and central white matter and cortical gray-white junction of both cerebral hemispheres , cerebellum , brainstem , and spinal cord , but periventricular white matter and gray matter of the cortex , thalami	0.0 0.0 0.0 0.0 
1155	0	what is adem disease	when the patient suffers more than one demyelinating episode , it is called recurrent disseminated encephalomyelitis or multiphasic disseminated encephalomyelitis ( mdem ) .	0.0 0.0 0.0 0.0 
1159	1	who created bing	bing ( known previously as live search , windows live search , and msn search ) is a web search engine ( advertised as a `` decision engine `` ) from microsoft .	0.0 0.0 0.0 0.0 
1159	0	who created bing	bing was unveiled by microsoft ceo steve ballmer on may 28 , 2009 at the all things digital conference in san diego for release on june 1 .	0.0 0.0 0.0 0.0 
1159	0	who created bing	notable changes include the listing of search suggestions while queries are entered and a list of related searches ( called `` explore pane '' ) based on semantic technology from powerset which microsoft purchased in 2008 .	0.0 0.0 0.0 0.0 
1159	0	who created bing	on july 29 , 2009 , microsoft and yahoo ! announced a deal in which bing would power yahoo ! search .	0.0 0.0 0.0 0.0 
1159	0	who created bing	all yahoo ! search global customers and partners are expected to have made the transition by early 2012 .	0.0 0.0 0.0 0.0 
1159	0	who created bing	in october 2011 , bing announced it was working on new back-end search infrastructure , with the goal of delivering faster and slightly more relevant search results for users .	0.0 0.0 0.0 0.0 
1159	0	who created bing	known as `` tiger '' , the new index-serving technology has been incorporated into bing globally , since august 2011 .	0.0 0.0 0.0 0.0 
1159	0	who created bing	in may 2012 , bing announced another redesign of its search engine that includes `` sidebar '' , a social feature that searches users ' social networks for information relevant to the search query .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	the hubble space telescope ( hst ) is a space telescope that was carried into orbit by a space shuttle in 1990 and remains in operation .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	a aperture telescope in low earth orbit , hubble 's four main instruments observe in the near ultraviolet , visible , and near infrared .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	the telescope is named after the astronomer edwin hubble .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	hubble 's orbit outside the distortion of earth 's atmosphere allows it to take extremely sharp images with almost no background light .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	hubble 's deep field have been some of the most detailed visible-light images ever , allowing a deep view into space and time .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	many hubble observations have led to breakthroughs in astrophysics , such as accurately determining the rate of expansion of the universe .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	although not the first space telescope , hubble is one of the largest and most versatile , and is well known as both a vital research tool and a public relations boon for astronomy .	0.0 0.0 0.0 0.0 
1162	1	who made hubble telescope	the hst was built by the united states space agency nasa , with contributions from the european space agency , and is operated by the space telescope science institute .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	the hst is one of nasa 's great observatories , along with the compton gamma ray observatory , the chandra x-ray observatory , and the spitzer space telescope .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	space telescopes were proposed as early as 1923 .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	hubble was funded in the 1970s , with a proposed launch in 1983 , but the project was beset by technical delays , budget problems , and the challenger disaster .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	when finally launched in 1990 , scientists found that the main mirror had been ground incorrectly , compromising the telescope 's capabilities .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	the telescope was restored to its intended quality by a servicing mission in 1993 .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	hubble is the only telescope designed to be serviced in space by astronauts .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	between 1993 and 2002 , four missions repaired , upgraded , and replaced systems on the telescope ; a fifth mission was canceled on safety grounds following the columbia disaster .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	however , after spirited public discussion , nasa administrator mike griffin approved one final servicing mission , completed in 2009 by space shuttle atlantis .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	the telescope is now expected to function until at least 2013 .	0.0 0.0 0.0 0.0 
1162	0	who made hubble telescope	its scientific successor , the james webb space telescope ( jwst ) , is to be launched in 2018 or possibly later .	0.0 0.0 0.0 0.0 
1163	1	what are anti inflammatories	anti-inflammatory refers to the property of a substance or treatment that reduces inflammation .	0.0 0.0 0.0 0.0 
1163	0	what are anti inflammatories	anti-inflammatory drugs make up about half of analgesics , remedying pain by reducing inflammation as opposed to opioids , which affect the central nervous system .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	ss andrea doria .	0.0 0.0 0.0 0.0 
1165	1	when did andrea doria sink	pronounced was an ocean liner for the italian line ( società di navigazione italia ) home ported in genoa , italy , most famous for its sinking in 1956 , when 52 people died ( 51 from immediate impact )	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	named after the 16th-century genoese admiral andrea doria , the ship had a gross register tonnage of 29,100 and a capacity of about 1,200 passengers and 500 crew .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	for a country attempting to rebuild its economy and reputation after world war ii , andrea doria was an icon of italian national pride .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	of all italy 's ships at the time , andrea doria was the largest , fastest and supposedly safest .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	launched on 16 june 1951 , the ship undertook its maiden voyage on 14 january 1953 .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	on 25 july 1956 , while the andrea doria was approaching the coast of nantucket , massachusetts , bound for new york city , the eastbound of the swedish american line collided with it in what became one of history	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	struck in the side , the top-heavy andrea doria immediately started to list severely to starboard , which left half of its lifeboats unusable .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	the consequent shortage of lifeboats might have resulted in significant loss of life , but the efficiency of the ship 's technical design allowed it to stay afloat for over 11 hours after the ramming .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	the good behavior of the crew , improvements in communications and the rapid response of other ships averted a disaster similar in scale to that of the in 1912 .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	1,660 passengers and crew were rescued and survived , while 46 people died as a consequence of the collision .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	the evacuated luxury liner capsized and sank the following morning .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	this accident remains the worst maritime disaster to occur in united states waters since the sinking of the in 1915 .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	the incident and its aftermath were heavily covered by the news media .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	while the rescue efforts were both successful and commendable , the cause of the collision with the stockholm and the loss of andrea doria generated much interest in the media and many lawsuits .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	largely because of an out-of-court settlement agreement between the two shipping companies during hearings immediately after the disaster , no determination of the cause ( s ) was ever formally published .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	although greater blame appeared initially to fall on the italian liner , more recent discoveries have indicated that a misreading of radar on the swedish ship may have initiated the collision course , leading to errors on both ships .	0.0 0.0 0.0 0.0 
1165	0	when did andrea doria sink	andrea doria was the last major transatlantic passenger vessel to sink before aircraft became the preferred method of travel .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	dialysis tubing	0.0 0.0 0.0 0.0 
1166	1	what are dialysis tubes	dialysis tubing is a type of semi- or partially permeable membrane tubing made from regenerated cellulose or cellophane .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	it can be used for diffusion with solutes or osmosis if used with water only .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	osmosis is when water passes through a semi-permeable layer to reach equilibrium .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	diffusion , on the other hand , allows the movement of molecules from high concentration to low concentration .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	it will only allow molecules to pass through a semi-permeable membrane or layer if the molecule is small enough to fit through the membrane or a membrane 's pore .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	this usually results with the effects of diffusion through a membrane only really affects small molecules , and almost never larger molecules .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	dialysis tubing is used in clinical circumstances to ensure a filtered flow of molecules , preventing the flow of larger solute molecules .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	small molecules can be `` washed '' out of a solution which is pumped through the tubing into a solvent , usually water , which surrounds it and in which they can be flushed away .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	in demonstrations of semi-permeable membranes , a solution containing several types of molecules , usually glucose and starch , is placed into a semi-permeable dialysis bag , such as a cellulose membrane with pores , and the bag is sealed	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	the sealed dialysis bag is placed in a container of a different solution , or water .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	molecules small enough to pass through the tubing ( water , salts , monosaccharides , and other small molecules ) tend to move into or out of the dialysis bag in the direction of decreasing concentration , therefore displaying diffusion	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	larger molecules ( such as proteins , or polysaccharides ) that have dimensions significantly greater than the pore diameter are retained inside the dialysis bag .	0.0 0.0 0.0 0.0 
1166	0	what are dialysis tubes	the water and smaller solutes in a hypotonic solution ( a solution that has a lesser solute concentration than the solution it is referenced to ) will cross a semi-permeable membrane , like dialysis tubing , into a hypertonic solution	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	four thirds logo	0.0 0.0 0.0 0.0 
1180	1	what are four thirds cameras	the four thirds system is a standard created by olympus and kodak for digital single-lens reflex camera ( dslr ) design and development. < ref name='dpreview.com 2001-02-13 ' >	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	the system provides a standard that , with digital cameras and lenses available from multiple manufacturers , allows for the interchange of lenses and bodies from different manufacturers .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	seems to cover the standard .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	proponents describe it as an open standard , but companies may only use it under a non-disclosure agreement .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	unlike older slr systems , four thirds has been designed from the ground up to be entirely digital .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	many lenses are extensively computerized , to the point that olympus offers firmware updates for many of them .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	lens design has been tailored to the requirements of digital sensors , most notably through telecentric designs .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	the size of the sensor is significantly smaller than for most dslrs and this implies that lenses , especially telephoto lenses , can be smaller .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	for example , a four thirds lens with a 300 mm focal length would cover about the same angle of view as a 600 mm focal length lens for the 35 mm film standard , and is correspondingly more compact	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	thus , the four thirds system has crop factor ( focal length multiplier ) of about 2 , and while this enables longer focal length for greater magnification , it does n't aid the manufacture of wide angle lenses .	0.0 0.0 0.0 0.0 
1180	0	what are four thirds cameras	the image sensor format , generally intermediate between those of larger slrs and smaller compact cameras , generally gives levels of cost , performance and convenience intermediate between those two classes .	0.0 0.0 0.0 0.0 
1183	1	who wrote nature boy	`` nature boy '' is a song by eden ahbez , published in 1947 .	0.030303030303 0.10330567185 0.0 0.0 
1183	0	who wrote nature boy	the song tells a fantasy of a `` strange enchanted boy ... who wandered very far '' only to learn that `` the greatest thing ... was just to love and be loved in return '' .	0.0 0.0 0.0 0.0 
1183	0	who wrote nature boy	nat king cole 's 1948 recording of the song was a major hit and `` nature boy '' has since become a pop and jazz standard , with dozens of major artists interpreting the song .	0.0 0.0 0.0 0.0 
1187	1	when did playstation 3 first launch	the launch of the playstation 3 into the japanese market on 10 november 2006 marked the second major seventh generation entertainment system to be released .	0.0 0.0 0.0 0.0 
1187	0	when did playstation 3 first launch	the system was released seven days later on 17 november in the united states .	0.0 0.0 0.0 0.0 
1187	0	when did playstation 3 first launch	introduction into other world markets was delayed by a shortage of diodes for use in the blu-ray disc player ; the device was launched in european and other world markets in the first half of 2007 .	0.0 0.0 0.0 0.0 
1190	1	where does ground pepper come from	black pepper ( piper nigrum ) is a flowering vine in the family piperaceae , cultivated for its fruit , which is usually dried and used as a spice and seasoning .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	the fruit , known as a peppercorn when dried , is approximately in diameter , dark red when fully mature , and , like all drupes , contains a single seed .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	peppercorns , and the ground pepper derived from them , may be described simply as pepper , or more precisely as black pepper ( cooked and dried unripe fruit ) , green pepper ( dried unripe fruit ) and white	0.0 0.0 0.0 0.0 
1190	1	where does ground pepper come from	black pepper is native to south india , and is extensively cultivated there and elsewhere in tropical regions .	0.0 0.0 0.0 0.0 
1190	1	where does ground pepper come from	currently vietnam is the world 's largest producer and exporter of pepper , producing 34 % of the world 's piper nigrum crop as of 2008 .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	dried ground pepper has been used since antiquity for both its flavour and as a medicine .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	black pepper is the world 's most traded spice .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	it is one of the most common spices added to european cuisine and its descendants .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	the spiciness of black pepper is due to the chemical piperine , not to be confused with the capsaicin that gives fleshy peppers theirs .	0.0 0.0 0.0 0.0 
1190	0	where does ground pepper come from	it is in the modern world , often paired with salt .	0.0454545454545 0.233737038242 0.0666666666667 0.342814322754 
1196	1	who wrote the song cocaine	`` cocaine '' is a song written and recorded by jj cale in 1976 , but also known as a cover version recorded by eric clapton .	0.047619047619 0.009931923376 0.0 0.0 
1196	0	who wrote the song cocaine	allmusic calls the latter `` among [ clapton 's ] most enduringly popular hits '' and notes that `` even for an artist like clapton with a huge body of high-quality work , 'cocaine ' ranks among his best .	0.047619047619 0.009931923376 0.0 0.0 
1196	0	who wrote the song cocaine	glyn johns , who had previously worked with the who , led zeppelin and the rolling stones , produced the clapton recording , which was released on clapton 's 1977 album slowhand and as a single in 1980 .	0.047619047619 0.009931923376 0.0 0.0 
1196	0	who wrote the song cocaine	the live version of `` cocaine '' , from the just one night album recorded in tokyo , charted on the billboard hot 100 as the b-side of `` tulsa time `` , which was a no. 30 hit in	0.047619047619 0.009931923376 0.0 0.0 
1196	0	who wrote the song cocaine	cocaine '' was one of several of cale 's songs recorded by clapton , including `` after midnight `` and `` travelin ' light '' .	0.047619047619 0.009931923376 0.0 0.0 
1197	1	when did pearl harbor get bombed	the attack on pearl harbor ( called hawaii operation or operation ai by the japanese imperial general headquarters ( operation z in planning ) and the battle of pearl harbor ) was a surprise military strike conducted by the imperial	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	from the standpoint of the defenders , the attack commenced at 7:48 a.m. hawaiian time .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	the attack was intended as a preventive action in order to keep the u.s. pacific fleet from interfering with military actions the empire of japan was planning in southeast asia against overseas territories of the united kingdom , the netherlands	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	the base was attacked by 353 japanese fighters , bombers and torpedo planes in two waves , launched from six aircraft carriers .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	all eight u.s. navy battleships were damaged , with four being sunk .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	two of these were later raised , and with the remaining four repaired , six battleships returned to service later in the war .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	the japanese also sank or damaged three cruisers , three destroyers , an anti-aircraft training ship , and one minelayer .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	188 u.s. aircraft were destroyed ; 2,402 americans were killed and 1,282 wounded .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	important base installations such as the power station , shipyard , maintenance , and fuel and torpedo storage facilities , as well as the submarine piers and headquarters building ( also home of the intelligence section ) were not attacked	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	japanese losses were light : 29 aircraft and five midget submarines lost , and 65 servicemen killed or wounded .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	one japanese sailor was captured .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	the attack came as a profound shock to the american people and led directly to the american entry into world war ii in both the pacific and european theaters .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	the following day ( december 8 ) , the united states declared war on japan .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	domestic support for non-interventionism , which had been strong , disappeared .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	clandestine support of britain ( for example the neutrality patrol ) was replaced by active alliance .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	subsequent operations by the u.s. prompted germany and italy to declare war on the u.s. on december 11 , which was reciprocated by the u.s. the same day .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	there were numerous historical precedents for unannounced military action by japan .	0.0 0.0 0.0 0.0 
1197	0	when did pearl harbor get bombed	however , the lack of any formal warning , particularly while negotiations were still apparently ongoing , led president franklin d. roosevelt to proclaim december 7 , 1941 , `` a date which will live in infamy `` .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	project runway season 2 was the second season of bravo 's successful project runway , a reality competition for fashion designers .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	season 2 began airing on december 7 , 2005 .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	following a nationwide search earlier in the year , sixteen designers were chosen as semi-finalists and brought to new york city in june , 2005 .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	after the first challenge , called `` road to the runway '' , fourteen went on to compete as finalists .	0.0 0.0 0.0 0.0 
1198	1	who won season 2 of project runway	the winning designer , chloe dao , received $ 100,000 in seed money to help launch her own line , a 2007 saturn sky roadster , a spread in elle magazine , and a mentorship with the banana republic design	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	winning alongside dao was her model , grace kelsey , who received the elle magazine spread .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	michael kors and nina garcia returned as judges for the second season .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	the fourth judging seat rotated each week , based on the challenge .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	tim gunn , fashion chair at parsons the new school for design , returned as a mentor for the designers .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	kara janx later appeared in project runway : all stars in 2012 , where she finished 7th out of 13 .	0.0 0.0 0.0 0.0 
1198	0	who won season 2 of project runway	andrae gonzalo , in the same year , competed in the second season of the all stars edition placing 10th out of 13 .	0.0 0.0 0.0 0.0 
1199	0	what is a mule in coins	an example of a heraclius mule	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1199	1	what is a mule in coins	in numismatics , a mule is a coin or medal minted with obverse and reverse designs not normally seen on the same piece .	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1199	0	what is a mule in coins	these can be intentional or produced by error .	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1199	0	what is a mule in coins	this type of error is highly sought after , and examples can fetch steep prices from collectors .	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1199	0	what is a mule in coins	the earliest mules are found among ancient greek and roman coins .	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1199	0	what is a mule in coins	opinion is divided between those who think that they are accidental , the result of an incorrect combination of a new die with one that had officially been withdrawn from use , or the work of coiners working with dies	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1199	0	what is a mule in coins	the name derives from the mule , the hybrid offspring of a horse and a donkey , due to such a coin having two sides intended for different coins , much as a mule has parents of two different species	0.030303030303 0.0352236630625 0.047619047619 0.0553514705267 
1203	1	who plays mary poppins in the movie	mary poppins is a 1964 musical film starring julie andrews , dick van dyke , david tomlinson , and glynis johns , produced by walt disney , and based on the mary poppins books series by p. l. travers .	0.0294117647059 0.00613442326164 0.0 0.0 
1203	0	who plays mary poppins in the movie	the film was directed by robert stevenson and written by bill walsh and don dagradi , with songs by the sherman brothers .	0.0294117647059 0.00613442326164 0.0 0.0 
1203	0	who plays mary poppins in the movie	it was shot at walt disney studios in burbank , california .	0.0294117647059 0.00613442326164 0.0 0.0 
1203	0	who plays mary poppins in the movie	julie andrews won the academy award for best actress for her performance as mary poppins and the film also won oscars for best film editing , original music score , best song for `` chim chim cher-ee '' and best	0.0294117647059 0.00613442326164 0.0 0.0 
1204	1	what is an arc in a story plot	a story arc is an extended or continuing storyline in episodic storytelling media such as television , comic books , comic strips , boardgames , video games , and in some cases , films .	0.0285714285714 0.033210882316 0.0454545454545 0.0528354945937 
1204	0	what is an arc in a story plot	on a television program , for example , the story would unfold over many episodes .	0.0285714285714 0.033210882316 0.0454545454545 0.0528354945937 
1204	0	what is an arc in a story plot	in television , the use of the story arc is much more common in dramas than in comedies , especially in soap operas .	0.0285714285714 0.033210882316 0.0454545454545 0.0528354945937 
1204	0	what is an arc in a story plot	webcomics are more likely to use story arcs than newspaper comics , as most web comics have readable archives online that a newcomer to the strip can read in order to understand what is going on .	0.0285714285714 0.033210882316 0.0454545454545 0.0528354945937 
1204	0	what is an arc in a story plot	although story arcs have existed for decades , the term `` story arc '' was coined in 1988 in relation to the television series wiseguy , and was quickly adapted for other uses .	0.025 0.0181804419031 0.0 0.0 
1204	0	what is an arc in a story plot	many american comic book series are now written in four or six-issue arcs , within a continuing series .	0.025 0.0181804419031 0.0 0.0 
1204	0	what is an arc in a story plot	short story arcs are easier to package as trade paperbacks for resale , and more accessible to the casual reader than the never-ending continuity that once characterised comics .	0.025 0.0181804419031 0.0 0.0 
1205	1	when does black friday start for christmas	black friday is the day following thanksgiving day in the united states , often regarded as the beginning of the christmas shopping season .	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	in recent years , most major retailers have opened extremely early and offered promotional sales to kick off the holiday shopping season , similar to boxing day sales in many commonwealth nations .	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	black friday is not an official public holiday as such , but many non-retail employees and schools have both thanksgiving and the day after off , followed by a weekend , thereby increasing the number of potential shoppers .	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	it has routinely been the busiest shopping day of the year since 2005 , although news reports , which at that time were inaccurate , have described it as the busiest shopping day of the year for a much longer	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	the day 's name originated in philadelphia , where it originally was used to describe the heavy and disruptive pedestrian and vehicle traffic which would occur on the day after thanksgiving .	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	use of the term started before 1961 and began to see broader use outside philadelphia around 1975 .	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	later an alternative explanation began to be offered : that `` black friday '' indicates the point at which retailers begin to turn a profit , or are `` '' .	0.0 0.0 0.0 0.0 
1205	0	when does black friday start for christmas	for many years , it was common for retailers to open at 6:00 a.m. , but in the late 2000s many had crept to 5:00 or even 4:00 .	0.0 0.0 0.0 0.0 
1205	1	when does black friday start for christmas	this was taken to a new extreme in 2011 , when several retailers ( including target , kohl 's , macy 's , best buy , and bealls ) opened at midnight for the first time .	0.0 0.0 0.0 0.0 
1205	1	when does black friday start for christmas	in 2012 , walmart and several other retailers announced that they would open most of their stores at 8:00 p.m. on thanksgiving day ( except in states where opening on thanksgiving is prohibited due to blue laws , such as	0.0 0.0 0.0 0.0 
